id,text,user_id,sender_id,sender_name,sent_date,sentiment,word_count,created_at,updated_at,twitter_id
939,"Gracias por el seguimiento, un servidor 
,""La verdad no se necesita, la verdad es."" -via @crowdfire",9,1032908953,de_plazza,2017-04-23 02:08:36 +0000,0,16,2017-06-12 20:33:36.009993,2017-06-12 20:33:36.009993,8.55966607558017e+17
940,daddys6 uses TrueTwit validation. To validate click here: https://t.co/3DAYuPT9li,9,179806327,daddys6,2017-04-23 02:05:42 +0000,0,9,2017-06-12 20:33:36.0194,2017-06-12 20:33:36.0194,8.55965875664564e+17
941,"This is the authentic account of Suzy Davies, Author of ""Snugs The Snow Bear"" Children's Fiction Book, and ""Johari's Window"" Romance ...",9,2692765586,birdwriter7,2017-04-22 20:37:06 +0000,0,22,2017-06-12 20:33:36.027114,2017-06-12 20:33:36.027114,8.55883182129983e+17
942,Mahalos . U too !,9,3433785107,healthygirl90,2017-04-22 16:11:59 +0000,0,5,2017-06-12 20:33:36.033755,2017-06-12 20:33:36.033755,8.55816463126548e+17
943,You too. Peace&amp;love 👍,9,454177533,peaceofcotton,2017-04-22 15:22:33 +0000,0,4,2017-06-12 20:33:36.040418,2017-06-12 20:33:36.040418,8.55804020786594e+17
944,Sure you rock!,9,226318937,KingArt99,2017-04-22 14:38:16 +0000,0,3,2017-06-12 20:33:36.061962,2017-06-12 20:33:36.061962,8.55792877603095e+17
945,"Thanks Justin, welcome!",9,39401766,CyFiorotti,2017-04-22 13:55:57 +0000,1,3,2017-06-12 20:33:36.069348,2017-06-12 20:33:36.069348,8.5578222928445e+17
946,Cheers Justin. Wish the same to you!,9,252915397,ArtfulWaste,2017-04-22 13:30:03 +0000,1,7,2017-06-12 20:33:36.075943,2017-06-12 20:33:36.075943,8.55775708668408e+17
947,"Help stop Sheffield City Council and Amey chopping down our trees for PFI profit. Help save my home - like, ... https://t.co/RpfPBGOqo8",9,3375668081,TheSadSquirrel,2017-04-22 10:39:29 +0000,2,22,2017-06-12 20:33:36.081929,2017-06-12 20:33:36.081929,8.55732784312332e+17
948,https://t.co/uy6rgnnvKG … #ASMSG  All answers in my book to...                         - Message sent via https://t.co/HpLry3qOYh,9,405785577,DiannaBellerose,2017-04-22 07:54:21 +0000,0,14,2017-06-12 20:33:36.088914,2017-06-12 20:33:36.088914,8.55691229396312e+17
949,"Hello, it's a pleasure to make your Twitter acquaintance.",9,51522136,gotdem,2017-04-22 05:00:32 +0000,0,9,2017-06-12 20:33:36.09501,2017-06-12 20:33:36.09501,8.55647484852548e+17
950,Watch on #Periscope: Love Verses Violence https://t.co/R7ItPF7frD … Love begins with us.#love... https://t.co/dGAR0pJ0Zy,9,405785577,DiannaBellerose,2017-04-21 23:34:54 +0000,1,13,2017-06-12 20:33:36.105088,2017-06-12 20:33:36.105088,8.55565536045842e+17
951,https://t.co/uy6rgnnvKG … #ASMSG  All answers in my book to...                         - Message sent via https://t.co/HpLry3qOYh,9,405785577,DiannaBellerose,2017-04-21 22:30:59 +0000,0,14,2017-06-12 20:33:36.116808,2017-06-12 20:33:36.116808,8.55549450772599e+17
953,"MSM EMOTIONAL MASTURBATION IS ENGINEERED TO CONTROL SOCIETY

Los Angeles, CA September 03, 2016:  Like pornography it is manufactured to ...",9,2891477268,ComicsConform,2017-04-21 21:03:37 +0000,0,21,2017-06-12 20:33:36.130565,2017-06-12 20:33:36.130565,8.5552746741889e+17
954, https://t.co/pB5F5vUnPJ,9,2371057142,MA_LindaP,2017-04-21 19:51:53 +0000,0,1,2017-06-12 20:33:36.138151,2017-06-12 20:33:36.138151,8.55509414589211e+17
955,Very welcome!,9,16517339,sharon_elle,2017-04-21 17:10:14 +0000,0,2,2017-06-12 20:33:36.145519,2017-06-12 20:33:36.145519,8.55468734839783e+17
956,:-) Thank you for following! Grazie di avermi seguito!,9,85657467,MarcoMariani_IT,2017-04-21 14:27:48 +0000,1,9,2017-06-12 20:33:36.151858,2017-06-12 20:33:36.151858,8.55427856163328e+17
957,😃,9,7.85915713244455e+17,RooneyTootie,2017-04-21 13:25:57 +0000,0,1,2017-06-12 20:33:36.15924,2017-06-12 20:33:36.15924,8.5541229045531e+17
958,"My Pleasure, You to Buddy. TGIF  🙂",9,8.2200574812099e+17,ADDZ80s,2017-04-21 13:14:33 +0000,0,7,2017-06-12 20:33:36.165825,2017-06-12 20:33:36.165825,8.55409420234244e+17
959,"Thank you for the follow!  To learn more about our services, please visit https://t.co/iAyiqR6Etj  :)",9,3317554517,CurbAttendant,2017-04-21 00:42:53 +0000,1,15,2017-06-12 20:33:36.172163,2017-06-12 20:33:36.172163,8.55220260039008e+17
960,"Hi Justin, thanks for the follow.  Similar interests bring people together.",9,7.85944306624279e+17,SolarSelling,2017-04-20 18:00:11 +0000,2,11,2017-06-12 20:33:36.179653,2017-06-12 20:33:36.179653,8.55118915487375e+17
961,"thanks for the 
follow

(Send custom messages to new followers via the https://t.co/IR1FQzLDGs website)",9,3222082703,CyntWhite,2017-04-20 17:22:31 +0000,1,14,2017-06-12 20:33:36.188868,2017-06-12 20:33:36.188868,8.55109434476863e+17
962,You're quite welcome! Let's hope the info. we dispense will help change minds and make the world a better place to live.,9,19101176,JamieTengan415,2017-04-20 13:20:13 +0000,2,22,2017-06-12 20:33:36.19726,2017-06-12 20:33:36.19726,8.55048460872991e+17
963,Thanks for following me. Give a look on my insta: @itspedroferreira and feel free to let a message there 📥,9,3262133722,ispedroferreira,2017-04-20 10:19:30 +0000,2,20,2017-06-12 20:33:36.204872,2017-06-12 20:33:36.204872,8.55002981707768e+17
964,Thanks so much for following me! -via @crowdfire,9,239510568,ThomasB00001,2017-04-20 05:20:42 +0000,1,8,2017-06-12 20:33:36.21344,2017-06-12 20:33:36.21344,8.54927785831399e+17
965,Thanks2U2 :-) 🌻,9,568052590,caroljd1964,2017-04-19 23:04:50 +0000,0,3,2017-06-12 20:33:36.221163,2017-06-12 20:33:36.221163,8.54833197514805e+17
966,"Thank you for the follow back, looking forward to your feed and resisting with you:) Anna",9,2298629192,atheniangal1,2017-04-19 19:44:31 +0000,1,16,2017-06-12 20:33:36.22884,2017-06-12 20:33:36.22884,8.54782782421307e+17
967,You too.,9,575221705,kommenaufSohn,2017-04-19 16:59:57 +0000,0,2,2017-06-12 20:33:36.23477,2017-06-12 20:33:36.23477,8.54741369507766e+17
968,😁,9,7.29875309609157e+17,susieqd601,2017-04-19 14:52:47 +0000,0,1,2017-06-12 20:33:36.242926,2017-06-12 20:33:36.242926,8.54709368448848e+17
969,👍,9,7.98254257187291e+17,LaceySm88791881,2017-04-19 14:06:09 +0000,0,1,2017-06-12 20:33:36.251772,2017-06-12 20:33:36.251772,8.5469763248846e+17
970,You too!,9,8.49673355158462e+17,sinlimonysal,2017-04-19 14:04:22 +0000,0,2,2017-06-12 20:33:36.259261,2017-06-12 20:33:36.259261,8.54697182942736e+17
971,😊,9,2583041431,estee_nj,2017-04-19 13:47:19 +0000,0,1,2017-06-12 20:33:36.269154,2017-06-12 20:33:36.269154,8.54692892530663e+17
972,Have a great day as well😊,9,2939036018,sa_lani,2017-04-18 13:44:54 +0000,2,6,2017-06-12 20:33:36.277297,2017-06-12 20:33:36.277297,8.54329896671236e+17
973,Cam you please sub to my youtube page and I will sub back?https://t.co/DEN8YmGhKm -via @crowdfire,9,387831555,HallowsInDaHood,2017-04-17 21:28:05 +0000,0,15,2017-06-12 20:33:36.289081,2017-06-12 20:33:36.289081,8.54084071336677e+17
974, https://t.co/Ucr86k2Qd0,9,808924015,sitathecheetah,2017-04-17 17:00:35 +0000,0,1,2017-06-12 20:33:36.297891,2017-06-12 20:33:36.297891,8.54016752023417e+17
975,Hello there dear friend. You might consider our services for your project promotion. Affordability and quality are our best ads. Visit ...,9,7.05135827123364e+17,FastAdvance2,2017-04-17 04:08:13 +0000,2,22,2017-06-12 20:33:36.30594,2017-06-12 20:33:36.30594,8.53822380258591e+17
976,We do #crowdfund #promotion with high #success rate. Our  reviews speak for us. Check it out at: https://t.co/jhGxBpNL8y,9,7.61887402042487e+17,TipsSmall,2017-04-16 00:27:11 +0000,1,18,2017-06-12 20:33:36.312837,2017-06-12 20:33:36.312837,8.5340436960109e+17
977,"Welcome &amp; Thanks for following. Its really such an honor for me. Please Retweet:   https://t.co/g0x6zER9Zd

Please keep in touch and ...",9,256628776,trinityadam,2017-04-13 19:52:13 +0000,1,21,2017-06-12 20:33:36.322405,2017-06-12 20:33:36.322405,8.52610395084861e+17
978,Hey ocean lover! Thanks for helping us protect what we love. We launched a program called One Watershed to ... https://t.co/ErFYELS50a,9,38795549,SurfriderLA,2017-04-13 19:25:16 +0000,3,21,2017-06-12 20:33:36.335654,2017-06-12 20:33:36.335654,8.52603613155398e+17
979,Thanks for following. Download this Free eBook witch Reveals The Top 10 Secrets of the Wealthy that Most People ... https://t.co/rogSeKoXX6,9,2190817472,inte_marketing,2017-04-13 19:00:04 +0000,3,21,2017-06-12 20:33:36.345594,2017-06-12 20:33:36.345594,8.52597270335955e+17
980,https://t.co/kVjOaWZ0af,9,7.1815594278153e+17,FigoGlobal,2017-04-13 10:32:09 +0000,0,1,2017-06-12 20:33:36.354226,2017-06-12 20:33:36.354226,8.52469451102487e+17
981,Hey Justin!,9,26999504,dcelebration,2017-04-12 15:27:31 +0000,0,2,2017-06-12 20:33:36.361259,2017-06-12 20:33:36.361259,8.52181391131517e+17
982,"Thank you for the follow!  To learn more about our services, please visit https://t.co/iAyiqRofkR  :)",9,3317554517,CurbAttendant,2017-03-30 14:56:45 +0000,1,15,2017-06-12 20:33:36.369711,2017-06-12 20:33:36.369711,8.47462608319926e+17
983,"https://t.co/OS0fohF6Be

Follow me on my YouTube channel and thank you for the subscribe. This its 3D Art, come watch those amazing videos.",9,8.10270931767689e+17,TigerBlade07,2017-03-30 11:04:37 +0000,2,22,2017-06-12 20:33:36.377936,2017-06-12 20:33:36.377936,8.47404188673782e+17
984,"Hello Dear,  thx 4 follow, please consider this: 
For Stellar Earnings! MakeMoney Start Now For Free: https://t.co/dPhV9V5RkY

Do Not ...",9,1545554515,RenatoBoldetti,2017-03-23 20:50:10 +0000,3,20,2017-06-12 20:33:36.386768,2017-06-12 20:33:36.386768,8.45014831669432e+17
985,See one of our videos and you will be contributing with conservation programmes. https://t.co/wJpsgPluVm And ... https://t.co/yXQusU7xXP,9,7.42650500236075e+17,Nature_Pills,2017-03-23 20:43:58 +0000,0,17,2017-06-12 20:33:36.395539,2017-06-12 20:33:36.395539,8.45013274659836e+17
986,"¡Muchas gracias por seguirnos! 
Si quieres más info sobre Alemania pásate por nuestra página de Facebook ... https://t.co/VvouBJyaw7",9,3001334464,germanizando,2017-03-23 19:33:07 +0000,0,18,2017-06-12 20:33:36.403747,2017-06-12 20:33:36.403747,8.44995444749079e+17
987,"Thanks for following Loyalty360. Visit us for insights on #loyalty, #cx &amp; more - https://t.co/MLexV608GF",9,1301997679,WeValueYou,2017-03-23 18:20:41 +0000,1,15,2017-06-12 20:33:36.412885,2017-06-12 20:33:36.412885,8.44977216006042e+17
988,"Thanks so much for following us! 😃 Feel free to connect with us on Facebook as well here  https://t.co/AwBxMaGjds

Also if you are in the...",9,188913297,RovePestControl,2017-03-21 06:50:40 +0000,3,25,2017-06-12 20:33:36.420038,2017-06-12 20:33:36.420038,8.44078790401769e+17
989,Thanks for the follow 😊 check out my blog https://t.co/0Dz5r0R6vv,9,8.40579359257838e+17,SingleMomsBlog1,2017-03-21 02:35:05 +0000,1,10,2017-06-12 20:33:36.42881,2017-06-12 20:33:36.42881,8.44014471651779e+17
990,https://t.co/Tp1VmeVUxf ​​​​​​​​​Justin Habana,9,2246765101,bhartipatil6,2017-03-17 04:18:25 +0000,0,3,2017-06-12 20:33:36.436527,2017-06-12 20:33:36.436527,8.42590924844671e+17
991,Justin Habana​​​​​​​​​  ​​​​​​​​​/​​​​​​​​​​​​​​​​​​w​​​​​​​​​​​​​​​​​​​​​​​​​​​w​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​w...,9,1085859206,mas_mamo10,2017-03-14 12:07:28 +0000,0,3,2017-06-12 20:33:36.445021,2017-06-12 20:33:36.445021,8.41621799347528e+17
1036,"Murder he wrote stuff, I assume!",10,444235437,Redhopeful,2017-02-09 03:53:54 +0000,0,6,2017-06-12 22:30:25.047396,2017-06-12 22:30:25.047396,8.29538791018881e+17
992,https://t.co/yv33yDi0gs ​​​​​​​​​Justin Habana,9,1085859206,mas_mamo10,2017-03-12 07:45:50 +0000,0,3,2017-06-12 20:33:36.453818,2017-06-12 20:33:36.453818,8.40831184389079e+17
993,"Thank you for following Geonardo!
 Check out our LinkedIn profile 
 ♻️ https://t.co/iRpF4bzbFd -via @crowdfire",9,3673813697,GeoEnvTech,2017-03-04 10:59:18 +0000,1,14,2017-06-12 20:33:36.462465,2017-06-12 20:33:36.462465,8.37980766789304e+17
994,"Hello ! 
Happy to follow you. https://t.co/i3RPn8tPWx",9,2894518539,GagasBibi,2017-03-03 00:40:29 +0000,1,7,2017-06-12 20:33:36.469307,2017-06-12 20:33:36.469307,8.37462648824467e+17
995,"Thanks for following! For more @Ecoclimax news, you’ll also find us on Facebook (https://t.co/5S9E7Dlq3U) and ... https://t.co/Zf4Ztz8VHE",9,149970513,ecoclimax,2017-02-18 05:35:11 +0000,1,17,2017-06-12 20:33:36.478188,2017-06-12 20:33:36.478188,8.32825768627601e+17
996,"خدمات #التحليل_الإحصائي لرسائل الماجستير والدكتوراه مع التعليق على النتائج والرد على استفسارات الباحث حتى المناقشة
تحليل بيانات باستخدام ...",9,3320849240,qoboolusa,2017-02-17 17:55:03 +0000,0,19,2017-06-12 20:33:36.485765,2017-06-12 20:33:36.485765,8.32649576171586e+17
997,"Hi Justin,

Thank you for following me, I really appreciate it :-)

My job is somewhat unique... on the one hand,... https://t.co/e2tjIRfYgx",9,21579466,EladRatson,2017-02-17 17:07:32 +0000,1,22,2017-06-12 20:33:36.494036,2017-06-12 20:33:36.494036,8.32637617548227e+17
998,"Hey Justin

Thank you for following me, I really appreciate it :-)
I'm a new diplomat in the Israeli Ministry of ... https://t.co/IhTH9DSJ3c",9,8.01813710092243e+17,NirBalzam,2017-02-17 17:06:08 +0000,1,23,2017-06-12 20:33:36.501781,2017-06-12 20:33:36.501781,8.32637266572911e+17
999,"Hi &amp; welcome! 

Check out also my publication at https://t.co/BEcqsoHoaJ. And my website ... https://t.co/UsoQayMEvT",9,7.98010498046456e+17,ilikilar,2017-02-17 17:02:11 +0000,0,15,2017-06-12 20:33:36.511026,2017-06-12 20:33:36.511026,8.32636272451666e+17
1000,Thanks for the follow !,9,897123092,Quagga_Style,2017-02-11 05:00:28 +0000,1,5,2017-06-12 20:33:36.519108,2017-06-12 20:33:36.519108,8.30280317290295e+17
1001, https://t.co/seiGhOjMSJ,10,398251490,GinoPilato,2017-04-26 23:16:33 +0000,0,1,2017-06-12 22:30:24.804902,2017-06-12 22:30:24.804902,8.5737286002892e+17
1002,Bet he's hot,10,398251490,GinoPilato,2017-04-26 23:07:58 +0000,0,3,2017-06-12 22:30:24.813102,2017-06-12 22:30:24.813102,8.57370699937104e+17
1003,dudddddde you guys might get an Italian stud! https://t.co/0x0HEUaM5I,10,398251490,GinoPilato,2017-04-26 20:35:38 +0000,0,9,2017-06-12 22:30:24.821846,2017-06-12 22:30:24.821846,8.57332362132079e+17
1004,"Hey Travis, 

I’m not sure you saw my last message, but my name is Rashaunna and I saw that you follow OMNI and are a writer. OMNI for ...",10,1531589653,OmniReboot,2017-04-24 21:03:14 +0000,0,29,2017-06-12 22:30:24.831079,2017-06-12 22:30:24.831079,8.5661453175747e+17
1005,Thanks for following! -via @crowdfire,10,4890755640,AE_Hutchinson,2017-04-13 04:44:46 +0000,1,5,2017-06-12 22:30:24.840383,2017-06-12 22:30:24.840383,8.52382029228511e+17
1006,Thank you buddy,10,444235437,Redhopeful,2017-04-09 05:31:57 +0000,1,3,2017-06-12 22:30:24.850104,2017-06-12 22:30:24.850104,8.50944350083314e+17
1007,"nice!!! Great sleuthing, good sir. Mobile Revelers part 2!",10,267822729,kevo408,2017-04-01 03:04:46 +0000,3,9,2017-06-12 22:30:24.860571,2017-06-12 22:30:24.860571,8.48008207884624e+17
1008,👌🏻,10,444235437,Redhopeful,2017-04-01 02:52:44 +0000,0,1,2017-06-12 22:30:24.872065,2017-06-12 22:30:24.872065,8.48005177781236e+17
1009,haha yeah- a city's chamber of commerce would also be a good place to look,10,267822729,kevo408,2017-04-01 01:05:51 +0000,1,15,2017-06-12 22:30:24.881171,2017-06-12 22:30:24.881171,8.47978280913224e+17
1010,Yeah that's certainly worth a shot,10,267822729,kevo408,2017-04-01 00:48:53 +0000,0,6,2017-06-12 22:30:24.886918,2017-06-12 22:30:24.886918,8.47974010994401e+17
1011,oh please let it be Biloxi. I need to gamble more.,10,267822729,kevo408,2017-04-01 00:44:28 +0000,0,11,2017-06-12 22:30:24.891769,2017-06-12 22:30:24.891769,8.47972901357736e+17
1012,They've been talking about this since the 2014 Showcase though. Thibadeaux or however the fuck you spell it was a city that was thrown ...,10,267822729,kevo408,2017-04-01 00:42:12 +0000,-1,25,2017-06-12 22:30:24.896552,2017-06-12 22:30:24.896552,8.47972331062411e+17
1013,Shit nah this is actually the first I've heard of it. Reading the link right now. Wish I knew more!,10,267822729,kevo408,2017-04-01 00:41:35 +0000,0,20,2017-06-12 22:30:24.900595,2017-06-12 22:30:24.900595,8.47972172899406e+17
1014,👌,10,444235437,Redhopeful,2017-03-25 18:50:15 +0000,0,1,2017-06-12 22:30:24.905001,2017-06-12 22:30:24.905001,8.45709430897463e+17
1015,So that's what it must feel like to watch Kawhi Leonard on a nightly basis. :),10,444235437,Redhopeful,2017-03-18 03:26:05 +0000,1,16,2017-06-12 22:30:24.909545,2017-06-12 22:30:24.909545,8.42940140762923e+17
1016,Join our newsletter for exclusive updates and insight into our progress: https://t.co/GgpXZnF8vR -via @crowdfire,10,4012922026,MemphisMeats,2017-03-16 22:17:01 +0000,0,14,2017-06-12 22:30:24.913945,2017-06-12 22:30:24.913945,8.42499972784361e+17
1017,True,10,444235437,Redhopeful,2017-03-15 03:26:15 +0000,1,1,2017-06-12 22:30:24.917901,2017-06-12 22:30:24.917901,8.41853018010198e+17
1018,era 24 minutes,10,444235437,Redhopeful,2017-03-15 02:44:56 +0000,0,3,2017-06-12 22:30:24.921769,2017-06-12 22:30:24.921769,8.41842624126423e+17
1019,Also laughed my ass off when I looked at the boxscore after 12 minutes cause Boogie had NO fouls NOR turnovers,10,444235437,Redhopeful,2017-03-15 02:44:51 +0000,0,21,2017-06-12 22:30:24.925583,2017-06-12 22:30:24.925583,8.41842601951138e+17
1020,Watching a lead grow too in the 3rd quarter? PRICELES,10,444235437,Redhopeful,2017-03-15 02:43:57 +0000,0,10,2017-06-12 22:30:24.929572,2017-06-12 22:30:24.929572,8.41842376377274e+17
1021,True. I tuned in at halftime and was shocked by the score.,10,444235437,Redhopeful,2017-03-15 02:43:37 +0000,1,12,2017-06-12 22:30:24.933465,2017-06-12 22:30:24.933465,8.41842292835156e+17
1022,Damn you're a pro getting it done so quickly!,10,444235437,Redhopeful,2017-03-15 02:42:58 +0000,0,9,2017-06-12 22:30:24.937467,2017-06-12 22:30:24.937467,8.4184212644291e+17
1023,👍,10,444235437,Redhopeful,2017-03-06 05:45:02 +0000,0,1,2017-06-12 22:30:24.941349,2017-06-12 22:30:24.941349,8.38626454086824e+17
1024,"Thanks for following! We're looking for new writers to join our new platform Vocal and earn cash for your content, and we think you'd be ...",10,1531589653,OmniReboot,2017-03-02 00:59:15 +0000,1,26,2017-06-12 22:30:24.945788,2017-06-12 22:30:24.945788,8.37104985305399e+17
1025,sweet,10,444235437,Redhopeful,2017-02-26 06:59:24 +0000,1,1,2017-06-12 22:30:24.94975,2017-06-12 22:30:24.94975,8.35746067098522e+17
1026,"If I know I can't, I'll ask David and hope he can.",10,444235437,Redhopeful,2017-02-22 17:45:22 +0000,1,12,2017-06-12 22:30:24.953655,2017-06-12 22:30:24.953655,8.34459076864176e+17
1027,Usually still me but I may not get to it right away.,10,444235437,Redhopeful,2017-02-22 17:45:12 +0000,0,12,2017-06-12 22:30:24.957667,2017-06-12 22:30:24.957667,8.34459038222078e+17
1028,😎,10,444235437,Redhopeful,2017-02-22 17:43:17 +0000,0,1,2017-06-12 22:30:24.961717,2017-06-12 22:30:24.961717,8.34458554761433e+17
1029,"Sounds good, I just made the change.",10,444235437,Redhopeful,2017-02-22 17:41:49 +0000,1,7,2017-06-12 22:30:24.96682,2017-06-12 22:30:24.96682,8.3445818682862e+17
1030,No joke!,10,444235437,Redhopeful,2017-02-20 05:54:41 +0000,0,2,2017-06-12 22:30:24.972713,2017-06-12 22:30:24.972713,8.33555452919239e+17
1031,Thank GOD we avoided another OT,10,444235437,Redhopeful,2017-02-14 05:29:26 +0000,1,6,2017-06-12 22:30:24.97908,2017-06-12 22:30:24.97908,8.31374772860809e+17
